log,backbone,batch_size,embedding_size,epochs,freeze_layers,grad_clip,hidden_size,lr,n_layers,rnn_type,strategy,weight_decay,n_runs,total_params,trainable_params,mt_score_mean,mt_score_std,test_next_activity_acc_mean,test_next_activity_acc_std,test_next_activity_loss_mean,test_next_activity_loss_std,test_next_remaining_time_loss_mean,test_next_remaining_time_loss_std,test_next_time_to_next_event_loss_mean,test_next_time_to_next_event_loss_std,best_test_next_activity_acc_mean,best_test_next_activity_acc_std,best_test_next_activity_loss_mean,best_test_next_activity_loss_std,best_test_next_remaining_time_loss_mean,best_test_next_remaining_time_loss_std,best_test_next_time_to_next_event_loss_mean,best_test_next_time_to_next_event_loss_std,Dataset,Backbone_pretty,test_next_activity_acc_mean_std,test_next_activity_loss_mean_std,test_next_remaining_time_loss_mean_std,test_next_time_to_next_event_loss_mean_std,best_test_next_activity_acc_mean_std,best_test_next_activity_loss_mean_std,best_test_next_remaining_time_loss_mean_std,best_test_next_time_to_next_event_loss_mean_std,Runtime (h),Setting,lora_alpha,r,few_shot_k
BPI20TravelPermitData,gpt2,8.0,768.0,10.0,-1,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124537399.0,7185463.0,2.639207939697359,0.0047016544371783,0.6038221673355973,0.0027157825644425,1.2587680690396748,0.0387546701347111,0.8597758175319049,0.0268785407059427,0.9336406441005742,0.0133257645482673,0.6039209632602655,0.0028920130020189,1.2587680690396748,0.0387546701347111,0.8434496978978825,0.0230617675715643,0.9247377480191558,0.015593017033211,BPI20TPD,GPT2,0.6038 ± 0.0027,1.2588 ± 0.0388,0.8598 ± 0.0269,0.9336 ± 0.0133,0.6039 ± 0.0029,1.2588 ± 0.0388,0.8434 ± 0.0231,0.9247 ± 0.0156,0.07201 ± 0.00286,Freezing-[-1],,,
BPI20TravelPermitData,gpt2,8.0,768.0,10.0,"0,1",5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124537399.0,14273335.0,2.6639791370509958,0.0038696455394086,0.6256128434702068,0.0035270851000829,1.1517059333473856,0.0317299048349054,0.8616450704884919,0.0242645848926438,0.9242978286566504,0.0324302405640024,0.6268539672738499,0.0019799424524636,1.1309527384848388,0.0163432357889691,0.8536269574520139,0.027074546859533,0.90021655295579,0.0189676469899126,BPI20TPD,GPT2,0.6256 ± 0.0035,1.1517 ± 0.0317,0.8616 ± 0.0243,0.9243 ± 0.0324,0.6269 ± 0.002,1.131 ± 0.0163,0.8536 ± 0.0271,0.9002 ± 0.019,0.07712 ± 0.00186,"Freezing-[0, 1]",,,
BPI20TravelPermitData,gpt2,8.0,768.0,10.0,0,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124537399.0,7185463.0,2.65686869107319,0.0067015826339596,0.6222661315220747,0.006269738584457,1.1343134866345257,0.0224188998840192,0.9086146970986216,0.0249282318395224,0.9367217876543856,0.0341348585244678,0.6229083050324175,0.0065155267454801,1.1309883313887132,0.0287732744195667,0.8774942445828613,0.016052336078725,0.905758078511242,0.0151316018388234,BPI20TPD,GPT2,0.6223 ± 0.0063,1.1343 ± 0.0224,0.9086 ± 0.0249,0.9367 ± 0.0341,0.6229 ± 0.0065,1.131 ± 0.0288,0.8775 ± 0.0161,0.9058 ± 0.0151,0.07478 ± 0.00232,Freezing-[0],,,
BPI20TravelPermitData,gpt2,8.0,768.0,10.0,,5.0,768.0,5e-05,1.0,,sum,0.1,10.0,162286135.0,37846327.0,2.776491369236355,0.00667595666658686,0.7221302871256561,0.005909911910994842,0.8958536208253761,0.0329270206472211,0.8467325616066896,0.01255100820089028,0.8585175739993796,0.02306493761199301,0.7389194195739426,0.009916413665686045,0.8457607720832317,0.04728638147378576,0.8308895701955741,0.011164941612906997,0.8585175739993796,0.02306493761199301,BPI20TPD,GPT2,0.7221 ± 0.0059,0.8959 ± 0.0329,0.8467 ± 0.0126,0.8585 ± 0.0231,0.7389 ± 0.0099,0.8458 ± 0.0473,0.8309 ± 0.0112,0.8585 ± 0.0231,0.10170 ± 0.03812,LoRA,512.0,256.0,
BPI20TravelPermitData,gpt2,8.0,768.0,0.0,,5.0,768.0,5e-05,1.0,lstm,sum,0.1,5.0,124537399.0,97591.0,1.8103123335205589,0.158729787815808,0.0367891324482865,0.0313861352610348,4.434779731112153,0.335078214201218,2.3996195010073063,0.8775499095372219,2.7340900923095024,1.518874599405888,0.0367891324482865,0.0313861352610348,4.434779731112153,0.335078214201218,2.3996195010073063,0.8775499095372219,2.7340900923095024,1.518874599405888,BPI20TPD,GPT2,0.0368 ± 0.0314,4.4348 ± 0.3351,2.3996 ± 0.8775,2.7341 ± 1.5189,0.0368 ± 0.0314,4.4348 ± 0.3351,2.3996 ± 0.8775,2.7341 ± 1.5189,0.00182 ± 0.00002,ZeroShot,,,
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614634551.0,534583.0,2.155443124460912,0.0375628021608921,0.186495832046928,0.0346979316532286,3.354716492358752,0.1538155196622165,0.9652122010210114,0.0707796271485239,1.1369102013409231,0.1127844350887021,0.186495832046928,0.0346979316532286,3.354716492358752,0.1538155196622165,0.9464100674531754,0.0670420789474916,1.127219501582514,0.0929837335449017,BPI20TPD,Gemma-2-2B,0.1865 ± 0.0347,3.3547 ± 0.1538,0.9652 ± 0.0708,1.1369 ± 0.1128,0.1865 ± 0.0347,3.3547 ± 0.1538,0.9464 ± 0.067,1.1272 ± 0.093,0.10502 ± 0.00053,FewShot-Freezing,,,8.0
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,,sum,0.1,5.0,2946902071.0,332560183.0,1.921525192285903,0.0372958117713439,0.06219203457857363,0.03562666571332176,4.0174880861787,0.2405600017398313,1.6820199386158563,0.5809870357769108,2.0366425527235212,0.653092802410458,0.12151281259648039,0.050281147496749085,3.551246355792261,0.22126203171445397,1.06036183570704,0.07973369867711111,1.2170771803978087,0.06307997962312538,BPI20TPD,Gemma-2-2B,0.0622 ± 0.0356,4.0175 ± 0.2406,1.682 ± 0.581,2.0366 ± 0.6531,0.1215 ± 0.0503,3.5512 ± 0.2213,1.0604 ± 0.0797,1.2171 ± 0.0631,0.11796 ± 0.00802,FewShot-LoRA,512.0,256.0,8.0
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614634551.0,534583.0,2.634996526747837,0.0006957611000703,0.6077863538129052,0.0006852993708825,1.3687057077961964,0.0076964931837526,0.9759654878591012,0.0054608304447382,0.968835905392474,0.0030769236151944,0.6077863538129052,0.0006852993708825,1.3687057077961964,0.0076964931837526,0.968052308323134,0.0123464475789911,0.9671390963027638,0.0033106432214305,BPI20TPD,Gemma-2-2B,0.6078 ± 0.0007,1.3687 ± 0.0077,0.976 ± 0.0055,0.9688 ± 0.0031,0.6078 ± 0.0007,1.3687 ± 0.0077,0.9681 ± 0.0123,0.9671 ± 0.0033,0.28436 ± 0.00076,Freezing,,,
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,10.0,"-1,-2",5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614634551.0,156248119.0,2.677530192755924,0.0067895665601435,0.6503859215807348,0.0073852122046391,1.3142259073331055,0.0398054924719315,0.9164373966969616,0.0373002738939902,1.1032943970320144,0.0508680050393218,0.6511330657610375,0.0070307887971005,1.2917376837829042,0.0256372533732398,0.8708182855931724,0.0183676562281301,0.9609821988123736,0.0228619252916121,BPI20TPD,Gemma-2-2B,0.6504 ± 0.0074,1.3142 ± 0.0398,0.9164 ± 0.0373,1.1033 ± 0.0509,0.6511 ± 0.007,1.2917 ± 0.0256,0.8708 ± 0.0184,0.961 ± 0.0229,0.30401 ± 0.00871,"Freezing-[-1, -2]",,,
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,10.0,-1,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614634551.0,78391351.0,2.66066490513215,0.0094849105750447,0.6407903673973447,0.0069777832044115,1.3594089226341426,0.0497557037680552,1.0604452538909863,0.050336202984016,1.0733145703265383,0.0681743200913959,0.6415128125964804,0.0072340310093601,1.3320972028769398,0.0453463864892974,0.8946211779960404,0.0583576654521997,0.9820424993349542,0.0361821573744863,BPI20TPD,Gemma-2-2B,0.6408 ± 0.007,1.3594 ± 0.0498,1.0604 ± 0.0503,1.0733 ± 0.0682,0.6415 ± 0.0072,1.3321 ± 0.0453,0.8946 ± 0.0584,0.982 ± 0.0362,0.27773 ± 0.00393,Freezing-[-1],,,
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,10.0,"0,1",5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614634551.0,156248119.0,2.641942659510483,0.0036292194574724,0.6218030256251929,0.0034041276150483,1.3924824107241656,0.0286632554928917,1.1229229927298536,0.0337323152007152,0.9770939371769132,0.0271745839466035,0.6222476072861994,0.0029273600658797,1.3811081867035466,0.0207388905683859,0.9429443136487856,0.0406473929931725,0.9595709347526172,0.0291838945763822,BPI20TPD,Gemma-2-2B,0.6218 ± 0.0034,1.3925 ± 0.0287,1.1229 ± 0.0337,0.9771 ± 0.0272,0.6222 ± 0.0029,1.3811 ± 0.0207,0.9429 ± 0.0406,0.9596 ± 0.0292,0.30210 ± 0.00538,"Freezing-[0, 1]",,,
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,10.0,0,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614634551.0,78391351.0,2.6440609784195237,0.0046204103505337,0.62137079345477,0.0034066467655559,1.3503091285095496,0.0241244911178202,1.0788494778121094,0.0407773854668907,0.9746854678993426,0.0276513809191127,0.62137079345477,0.0034066467655559,1.3501727125327432,0.0239503628211315,0.977160711650607,0.0479190018613618,0.9615943435063586,0.0203342035850831,BPI20TPD,Gemma-2-2B,0.6214 ± 0.0034,1.3503 ± 0.0241,1.0788 ± 0.0408,0.9747 ± 0.0277,0.6214 ± 0.0034,1.3502 ± 0.024,0.9772 ± 0.0479,0.9616 ± 0.0203,0.28814 ± 0.00461,Freezing-[0],,,
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,10.0,,5.0,2304.0,5e-05,1.0,,sum,0.1,5.0,2946902071.0,332560183.0,2.663167797471261,0.010317955844849572,0.6391664093856128,0.012637080506122082,1.2546429126311984,0.15926372651414972,1.0471931455635148,0.08185890464408495,1.0152530148133114,0.0724023771737049,0.6576041988267984,0.012453911728816634,1.128036105988312,0.04274680654191364,0.8751326953985693,0.059733555560502874,0.89323659321525,0.017113753954584636,BPI20TPD,Gemma-2-2B,0.6392 ± 0.0126,1.2546 ± 0.1593,1.0472 ± 0.0819,1.0153 ± 0.0724,0.6576 ± 0.0125,1.128 ± 0.0427,0.8751 ± 0.0597,0.8932 ± 0.0171,0.40235 ± 0.00680,LoRA,512.0,256.0,
BPI20TravelPermitData,gemma-2-2b,8.0,2304.0,0.0,,5.0,2304.0,5e-05,1.0,lstm,sum,0.1,5.0,2614634551.0,534583.0,1.6454762892140515,0.2631073032368071,0.0252361840074096,0.0315405723558427,4.92982417286528,0.2241914270036875,4.567311226732018,1.5840234641158728,3.2431331460333856,2.5394578078203494,0.0252361840074096,0.0315405723558427,4.92982417286528,0.2241914270036875,4.567311226732018,1.5840234641158728,3.2431331460333856,2.5394578078203494,BPI20TPD,Gemma-2-2B,0.0252 ± 0.0315,4.9298 ± 0.2242,4.5673 ± 1.584,3.2431 ± 2.5395,0.0252 ± 0.0315,4.9298 ± 0.2242,4.5673 ± 1.584,3.2431 ± 2.5395,0.00558 ± 0.00004,ZeroShot,,,
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1236074551.0,327735.0,2.082046900320946,0.0376983096539067,0.1257425131213337,0.0330898689245464,3.548135255376069,0.1527849791250915,1.0264710949894529,0.1054825302641264,1.1732686810966038,0.0565920328811538,0.1257425131213337,0.0330898689245464,3.548135255376069,0.1527849791250915,1.0221270550324175,0.1056155892829744,1.1716284330202569,0.0535271736066062,BPI20TPD,Llama3.2-1B,0.1257 ± 0.0331,3.5481 ± 0.1528,1.0265 ± 0.1055,1.1733 ± 0.0566,0.1257 ± 0.0331,3.5481 ± 0.1528,1.0221 ± 0.1056,1.1716 ± 0.0535,0.03465 ± 0.00006,FewShot-Freezing,,,8.0
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,5.0,1416429623.0,180615223.0,1.913895870047868,0.10267001073876435,0.023482556344550785,0.03214312725297547,4.213235349734648,0.44508604765853677,1.452680565992157,0.5291863244799782,1.6668635112777763,0.8525189813514866,0.04865699289904292,0.02950551980906563,3.911341199506835,0.12190627359888233,1.048625348813374,0.12269245766022664,1.217760647864723,0.04845035688028152,BPI20TPD,Llama3.2-1B,0.0235 ± 0.0321,4.2132 ± 0.4451,1.4527 ± 0.5292,1.6669 ± 0.8525,0.0487 ± 0.0295,3.9113 ± 0.1219,1.0486 ± 0.1227,1.2178 ± 0.0485,0.04942 ± 0.00007,FewShot-LoRA,512.0,256.0,8.0
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1236074551.0,327735.0,2.643528031553928,0.0046421227513047,0.6130101883297314,0.0029454570620168,1.3260725316150426,0.053741732349137,0.9286400149935152,0.0225469749746886,0.9676456733602328,0.008529729584573,0.6130101883297314,0.0029454570620168,1.325562554171292,0.0527252776033285,0.9137626352160018,0.0250133409689345,0.965481292857694,0.008236323699557,BPI20TPD,Llama3.2-1B,0.613 ± 0.0029,1.3261 ± 0.0537,0.9286 ± 0.0225,0.9676 ± 0.0085,0.613 ± 0.0029,1.3256 ± 0.0527,0.9138 ± 0.025,0.9655 ± 0.0082,0.11803 ± 0.00023,Freezing,,,
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,"-1,-2",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1236074551.0,121962551.0,2.692339751189332,0.0129122261784436,0.6640259339302254,0.0130889198823698,1.128485061395827,0.0778781897981069,1.0024105813879407,0.0669397890208938,1.0321577162063942,0.0539569611852233,0.675177523927138,0.0133287816445833,1.0443843026792758,0.0316190050819266,0.8660625579571348,0.0454189000129547,0.9052169354207062,0.0292950615498964,BPI20TPD,Llama3.2-1B,0.664 ± 0.0131,1.1285 ± 0.0779,1.0024 ± 0.0669,1.0322 ± 0.054,0.6752 ± 0.0133,1.0444 ± 0.0316,0.8661 ± 0.0454,0.9052 ± 0.0293,0.14525 ± 0.00023,"Freezing-[-1, -2]",,,
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,-1,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1236074551.0,61145143.0,2.6885199934015693,0.0105892700022548,0.6645569620253164,0.0068934539513382,1.145823741911664,0.0343385299610294,0.9000065489601449,0.0648379554029843,1.196265775893124,0.1490227603674711,0.6676813831429453,0.0030219527712256,1.1324324984666778,0.0263226796516832,0.8257542991579296,0.0147341348054668,0.9201289691612948,0.0241623647817274,BPI20TPD,Llama3.2-1B,0.6646 ± 0.0069,1.1458 ± 0.0343,0.9 ± 0.0648,1.1963 ± 0.149,0.6677 ± 0.003,1.1324 ± 0.0263,0.8258 ± 0.0147,0.9201 ± 0.0242,0.13073 ± 0.00041,Freezing-[-1],,,
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,"0,1",5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1236074551.0,121962551.0,2.6820930677967296,0.0100435104832425,0.6627786353812904,0.0083585903374166,1.195645630222001,0.0577693825642527,0.9923444825773368,0.1145816608811927,1.1850120106079065,0.1068564123826036,0.6647051559123185,0.0063149564169314,1.1781231769303842,0.0327532164764579,0.8287722249456525,0.0083448303991218,0.9239373623776416,0.0449671479816593,BPI20TPD,Llama3.2-1B,0.6628 ± 0.0084,1.1956 ± 0.0578,0.9923 ± 0.1146,1.185 ± 0.1069,0.6647 ± 0.0063,1.1781 ± 0.0328,0.8288 ± 0.0083,0.9239 ± 0.045,0.14487 ± 0.00005,"Freezing-[0, 1]",,,
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,0,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1236074551.0,61145143.0,2.685199030605827,0.0112682346644492,0.6570052485334981,0.0065184739169977,1.262368654308219,0.0548137930738826,0.8978540485366769,0.03969449344719,1.1154129410143363,0.0938475521930586,0.6571472676752084,0.00663745628039,1.2567544430117064,0.0477532319427175,0.8174661863420656,0.0278761353088968,0.9656302263649128,0.0278013561644309,BPI20TPD,Llama3.2-1B,0.657 ± 0.0065,1.2624 ± 0.0548,0.8979 ± 0.0397,1.1154 ± 0.0938,0.6571 ± 0.0066,1.2568 ± 0.0478,0.8175 ± 0.0279,0.9656 ± 0.0278,0.13174 ± 0.00027,Freezing-[0],,,
BPI20TravelPermitData,llama32-1b,8.0,2048.0,10.0,,5.0,2048.0,5e-05,1.0,,sum,0.1,10.0,1416429623.0,180615223.0,2.7434320911784478,0.042859877451474265,0.7026798394566225,0.03502483562519766,1.0411782055130783,0.1193741678140438,0.9497252942279888,0.07088831045471951,0.9500676042439578,0.053761418790833626,0.7425439950602039,0.008957519871149074,0.9123291285091728,0.03149619485373084,0.8822237183481649,0.054979243408815034,0.8910523359258073,0.017457067535237965,BPI20TPD,Llama3.2-1B,0.7027 ± 0.035,1.0412 ± 0.1194,0.9497 ± 0.0709,0.9501 ± 0.0538,0.7425 ± 0.009,0.9123 ± 0.0315,0.8822 ± 0.055,0.8911 ± 0.0175,0.20676 ± 0.00913,LoRA,512.0,256.0,
BPI20TravelPermitData,llama32-1b,8.0,2048.0,0.0,,5.0,2048.0,5e-05,1.0,lstm,sum,0.1,5.0,1236074551.0,327735.0,1.6487207963572927,0.2453582953943089,0.0219820932386539,0.0248020964234123,5.178589476973748,0.3624978597467447,2.6241675063201257,1.9939932583793163,4.8864904216543765,4.473692784758212,0.0219820932386539,0.0248020964234123,5.178589476973748,0.3624978597467447,2.6241675063201257,1.9939932583793163,4.8864904216543765,4.473692784758212,BPI20TPD,Llama3.2-1B,0.022 ± 0.0248,5.1786 ± 0.3625,2.6242 ± 1.994,4.8865 ± 4.4737,0.022 ± 0.0248,5.1786 ± 0.3625,2.6242 ± 1.994,4.8865 ± 4.4737,0.00278 ± 0.00001,ZeroShot,,,
BPI20TravelPermitData,majority,,,,,,,,,,,,1.0,1.0,1.0,2.0005877435001675,,0.0783883914788515,,7.390187048728027,,1.459291628548745,,1.2475121456003735,,0.0783883914788515,,7.390187048728027,,1.459291628548745,,1.2475121456003735,,BPI20TPD,Majority,0.0784 ± nan,7.3902 ± nan,1.4593 ± nan,1.2475 ± nan,0.0784 ± nan,7.3902 ± nan,1.4593 ± nan,1.2475 ± nan,0.00661 ± nan,,,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,157751.0,1.902606206148463,0.0133824873749631,0.0286137696820006,0.0150482641042632,4.301459638708055,0.1027330960941053,1.5961692888496024,0.2100856448480697,1.813437740506122,0.3130167282721897,0.0292559431923433,0.0143609728518077,4.301459638708055,0.1027330960941053,1.5875958634482816,0.2026021466151508,1.8125708182589,0.3142751833450717,BPI20TPD,Qwen2.5-0.5B,0.0286 ± 0.015,4.3015 ± 0.1027,1.5962 ± 0.2101,1.8134 ± 0.313,0.0293 ± 0.0144,4.3015 ± 0.1027,1.5876 ± 0.2026,1.8126 ± 0.3143,0.02528 ± 0.00023,FewShot-Freezing,,,8.0
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,5.0,634917943.0,140885175.0,1.9479638364280603,0.039385883356100736,0.02497684470515591,0.024163716042764113,3.8152956799998554,0.19615613893953146,1.1122254202931925,0.23347513191185654,1.448340400585093,0.230080767777275,0.07641247298548935,0.021400225438313655,3.7015755024291948,0.1539433716331373,0.9787283942036218,0.09911102427490226,1.2596215141699176,0.031112572196434908,BPI20TPD,Qwen2.5-0.5B,0.025 ± 0.0242,3.8153 ± 0.1962,1.1122 ± 0.2335,1.4483 ± 0.2301,0.0764 ± 0.0214,3.7016 ± 0.1539,0.9787 ± 0.0991,1.2596 ± 0.0311,0.04540 ± 0.00062,FewShot-LoRA,512.0,256.0,8.0
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,157751.0,2.642411041109942,0.0026119860798228,0.6074220438406917,0.0021353819098709,1.3532750777515152,0.1421588101121843,0.8646303144668716,0.0203026073394808,0.9424263400566286,0.0244892046732264,0.6083914788514975,0.0035066763955657,1.350835135195792,0.1408245932516525,0.854377114960499,0.0136759501955785,0.9404140782216406,0.0258653415756253,BPI20TPD,Qwen2.5-0.5B,0.6074 ± 0.0021,1.3533 ± 0.1422,0.8646 ± 0.0203,0.9424 ± 0.0245,0.6084 ± 0.0035,1.3508 ± 0.1408,0.8544 ± 0.0137,0.9404 ± 0.0259,0.10378 ± 0.00048,Freezing,,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,"-1,-2",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,29978935.0,2.626566976631194,0.0236439614751017,0.6193578264896573,0.0198705111963235,1.5131725895909036,0.1722413045660368,1.1786535972826049,0.1106378360018554,1.1321021351898184,0.0386812056334654,0.6358320469280642,0.015769201207441,1.1859852573480751,0.0751627185484915,0.9127741513983928,0.0231984477001834,1.0280833678497288,0.0771713089137615,BPI20TPD,Qwen2.5-0.5B,0.6194 ± 0.0199,1.5132 ± 0.1722,1.1787 ± 0.1106,1.1321 ± 0.0387,0.6358 ± 0.0158,1.186 ± 0.0752,0.9128 ± 0.0232,1.0281 ± 0.0772,0.11018 ± 0.00055,"Freezing-[-1, -2]",,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,-1,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,15068343.0,2.625962514594916,0.0291594213649774,0.6206421735103427,0.0181078103646898,1.3114299037376278,0.1142297969860991,1.1593608092908396,0.0830915959776823,1.1825895884891615,0.1411590272142319,0.6278234022846557,0.0142363771016379,1.2111719971080004,0.0544797401795967,0.9648849106129396,0.0331058461654512,1.0259061615670966,0.0434855703043725,BPI20TPD,Qwen2.5-0.5B,0.6206 ± 0.0181,1.3114 ± 0.1142,1.1594 ± 0.0831,1.1826 ± 0.1412,0.6278 ± 0.0142,1.2112 ± 0.0545,0.9649 ± 0.0331,1.0259 ± 0.0435,0.10797 ± 0.00081,Freezing-[-1],,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,"0,1",5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,29978935.0,2.666503610353754,0.0130496948602199,0.6433220129669651,0.0122748283334125,1.2165179563959871,0.0495414127921794,0.9809735873776771,0.0630766169072257,1.09613468034726,0.1385575633030679,0.6528743439333128,0.0097068930484986,1.1654123714596596,0.0610063461007877,0.8742506258588545,0.0455752709202962,0.927520113329933,0.0205307353711106,BPI20TPD,Qwen2.5-0.5B,0.6433 ± 0.0123,1.2165 ± 0.0495,0.981 ± 0.0631,1.0961 ± 0.1386,0.6529 ± 0.0097,1.1654 ± 0.061,0.8743 ± 0.0456,0.9275 ± 0.0205,0.11044 ± 0.00079,"Freezing-[0, 1]",,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,0,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,15068343.0,2.6467796103413117,0.0094097364527195,0.6213584439641865,0.010423470275327,1.271614830061844,0.0127663090471119,0.9057285759499796,0.0350865827766397,1.086681022891368,0.0443037260515652,0.6270886075949368,0.0111271111730487,1.2380041584463608,0.0192205770183417,0.8630844582183453,0.0306208320377774,0.9563274157418996,0.0532406771607943,BPI20TPD,Qwen2.5-0.5B,0.6214 ± 0.0104,1.2716 ± 0.0128,0.9057 ± 0.0351,1.0867 ± 0.0443,0.6271 ± 0.0111,1.238 ± 0.0192,0.8631 ± 0.0306,0.9563 ± 0.0532,0.10728 ± 0.00078,Freezing-[0],,,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,10.0,,5.0,896.0,5e-05,1.0,,sum,0.1,10.0,634917943.0,140885175.0,2.7613319869460513,0.0534756641159647,0.7152824945970979,0.04647735972070368,0.9763249802714551,0.13942202421642097,0.9437112789678148,0.09018235998363101,0.8930611857855603,0.04369827561401377,0.7566162395801174,0.01754915286450138,0.8357860330697673,0.05186711521771451,0.8580642552801251,0.01722865169854371,0.8512747595787931,0.018021096293574103,BPI20TPD,Qwen2.5-0.5B,0.7153 ± 0.0465,0.9763 ± 0.1394,0.9437 ± 0.0902,0.8931 ± 0.0437,0.7566 ± 0.0175,0.8358 ± 0.0519,0.8581 ± 0.0172,0.8513 ± 0.018,0.21208 ± 0.00367,LoRA,512.0,256.0,
BPI20TravelPermitData,qwen25-05b,8.0,896.0,0.0,,5.0,896.0,5e-05,1.0,lstm,sum,0.1,5.0,494146615.0,157751.0,1.726409095433342,0.0376460761683872,0.0102130287125656,0.0041347401145619,4.968463098020162,0.1877980641081479,2.711529056917705,0.1715747777086528,3.333355226343007,0.558230740343957,0.0102130287125656,0.0041347401145619,4.968463098020162,0.1877980641081479,2.711529056917705,0.1715747777086528,3.333355226343007,0.558230740343957,BPI20TPD,Qwen2.5-0.5B,0.0102 ± 0.0041,4.9685 ± 0.1878,2.7115 ± 0.1716,3.3334 ± 0.5582,0.0102 ± 0.0041,4.9685 ± 0.1878,2.7115 ± 0.1716,3.3334 ± 0.5582,0.00191 ± 0.00002,ZeroShot,,,
BPI20TravelPermitData,rnn,32.0,256.0,25.0,,5.0,128.0,0.0005,1.0,lstm,sum,0.01,5.0,222391.0,222391.0,2.764532140022452,0.0047916243186105,0.7302315529484408,0.0030900266456242,0.9501782341509848,0.0140054375891601,1.009825064036978,0.0382630564874065,1.0520233270186412,0.0307835798388389,0.7314232787897499,0.0026164822886677,0.9380702115724616,0.0158199726438852,0.7631531001977546,0.0399082169797548,0.858504956849897,0.0103603024656375,BPI20TPD,RNN,0.7302 ± 0.0031,0.9502 ± 0.014,1.0098 ± 0.0383,1.052 ± 0.0308,0.7314 ± 0.0026,0.9381 ± 0.0158,0.7632 ± 0.0399,0.8585 ± 0.0104,0.01171 ± 0.00011,,,,
BPI20TravelPermitData,saprpt,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.719858387999569,0.0110095448792835,0.6869000000000001,0.0130451140278649,,,0.954510239184177,0.0682119781104849,1.042775104326658,0.051510462596359,,,,,,,,,BPI20TPD,SAP-RPT,0.6869 ± 0.013,nan ± nan,0.9545 ± 0.0682,1.0428 ± 0.0515,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.00449 ± 0.00005,,,,
BPI20TravelPermitData,tabpfn,16.0,16.0,25.0,,5.0,32.0,0.0001,1.0,lstm,concat,0.1,5.0,,,2.636214635196854,0.0135016853766657,0.6228999999999999,0.0120124934963562,,,1.0910449512901288,0.0495096093033098,1.1187307654643377,0.0618565698974874,,,,,,,,,BPI20TPD,TabPFN,0.6229 ± 0.012,nan ± nan,1.091 ± 0.0495,1.1187 ± 0.0619,nan ± nan,nan ± nan,nan ± nan,nan ± nan,0.12027 ± 0.00014,,,,
